operation,batch_size,cpu_ops_per_sec,omp_ops_per_sec,speedup_x,cpu_mean_ms,omp_mean_ms,n_runs
Kyber768_KEM,1,48873.47,25171.16,0.515,0.019761,0.039559,100
Kyber768_KEM,5,129032.26,185048.11,1.434,0.032875,0.026860,100
Kyber768_KEM,10,33435.87,82884.38,2.479,0.031635,0.120370,100
Kyber768_KEM,20,30572.63,259201.66,8.478,0.032668,0.076880,100
Kyber768_KEM,50,12720.22,418935.90,32.935,0.034896,0.119000,100
Kyber768_KEM,100,9778.52,655737.70,67.059,0.038269,0.151900,100
Kyber768_KEM,200,24801.59,642467.07,25.904,0.033651,0.310700,100
Kyber768_KEM,500,40591.33,669075.34,16.483,0.034765,0.746700,100
Kyber768_KEM,1000,93962.88,641107.83,6.823,0.036319,1.559300,100
Kyber768_KEM,2000,114885.75,679463.22,5.914,0.034976,2.942700,100
Kyber768_KEM,5000,180840.33,714561.33,3.951,0.036030,6.996400,100
Dilithium3_DSA,1,25222.59,46457.61,1.842,0.039083,0.021406,100
Dilithium3_DSA,5,82596.84,193124.76,2.338,0.042919,0.025720,100
Dilithium3_DSA,10,46970.41,382555.47,8.145,0.065320,0.025980,100
Dilithium3_DSA,20,24886.15,432152.12,17.365,0.067370,0.046040,100
Dilithium3_DSA,50,17154.42,248015.87,14.458,0.067568,0.201150,100
Dilithium3_DSA,100,14179.57,301295.57,21.249,0.066964,0.331100,100
Dilithium3_DSA,200,25292.12,200020.00,7.908,0.067927,0.999400,100
Dilithium3_DSA,500,45816.08,351000.35,7.661,0.078085,1.423600,100
Dilithium3_DSA,1000,62223.49,340263.36,5.468,0.072248,2.937900,100
Dilithium3_DSA,2000,86921.00,351642.17,4.046,0.073865,5.686600,100
Dilithium3_DSA,5000,123892.71,355083.37,2.866,0.073805,14.080200,100
AES256_GCM,1,151630.02,39979.21,0.264,0.005439,0.024893,100
AES256_GCM,5,742390.50,273149.41,0.368,0.003782,0.018125,100
AES256_GCM,10,49258.66,768049.17,15.592,0.004434,0.012790,100
AES256_GCM,20,40544.92,660938.54,16.301,0.004786,0.029920,100
AES256_GCM,50,13798.05,919117.66,66.612,0.006415,0.053900,100
AES256_GCM,100,13795.96,3021147.94,218.988,0.004482,0.032700,100
AES256_GCM,200,29750.84,5102040.79,171.492,0.004793,0.038700,100
AES256_GCM,500,70287.90,3921568.64,55.793,0.004935,0.126700,100
AES256_GCM,1000,139637.50,4484304.95,32.114,0.005050,0.222400,100
AES256_GCM,2000,196782.60,6031363.08,30.650,0.005493,0.330900,100
AES256_GCM,5000,536958.88,4564542.62,8.501,0.004807,1.094800,100
